chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
javaProjects\chart\needle\PinNeedle.java,PinNeedle,142,80,0.5633803,5,0.11267606
javaProjects\chart\needle\PlumNeedle.java,PlumNeedle,130,78,0.6,5,0.120000005
javaProjects\chart\needle\PointerNeedle.java,PointerNeedle,150,79,0.52666664,5,0.10533333
javaProjects\chart\needle\ShipNeedle.java,ShipNeedle,129,79,0.6124031,5,0.122480616
javaProjects\chart\needle\WindNeedle.java,WindNeedle,117,72,0.61538464,5,0.12307693
javaProjects\chart\PaintMap.java,PaintMap<K,212,115,0.5424528,16,0.0339033
javaProjects\chart\panel\AbstractOverlay.java,AbstractOverlay,104,70,0.6730769,6,0.11217949
javaProjects\chart\panel\CrosshairOverlay.java,CrosshairOverlay,574,174,0.3031359,56,0.005413141
javaProjects\chart\panel\Overlay.java,Overlay,83,74,0.8915663,3,0.29718876
javaProjects\chart\plot\AbstractPieLabelDistributor.java,AbstractPieLabelDistributor,102,78,0.7647059,6,0.12745099
javaProjects\chart\plot\CategoryCrosshairState.java,CategoryCrosshairState<R,160,96,0.6,3,0.2
javaProjects\chart\plot\CategoryMarker.java,CategoryMarker,164,103,0.6280488,11,0.057095345
javaProjects\chart\plot\CategoryPlot.java,CategoryPlot<R,4701,2229,0.47415444,322,0.0014725294
javaProjects\chart\plot\CenterTextMode.java,CenterTextMode,58,48,0.82758623,0,Infinity
javaProjects\chart\plot\CombinedDomainCategoryPlot.java,CombinedDomainCategoryPlot,634,252,0.39747635,39,0.010191701
javaProjects\chart\plot\CombinedDomainXYPlot.java,CombinedDomainXYPlot<S,708,297,0.41949153,38,0.0110392505
javaProjects\chart\plot\CombinedRangeCategoryPlot.java,CombinedRangeCategoryPlot,522,204,0.3908046,34,0.011494253
javaProjects\chart\plot\CombinedRangeXYPlot.java,CombinedRangeXYPlot<S,662,275,0.41540787,33,0.012588117
javaProjects\chart\plot\CompassPlot.java,CompassPlot,814,360,0.44226044,65,0.0068040066
javaProjects\chart\plot\Crosshair.java,Crosshair,679,380,0.55964655,57,0.00981836
javaProjects\chart\plot\CrosshairState.java,CrosshairState,366,254,0.6939891,21,0.0330471
javaProjects\chart\plot\DatasetRenderingOrder.java,DatasetRenderingOrder,61,56,0.91803277,0,Infinity
javaProjects\chart\plot\DefaultDrawingSupplier.java,DefaultDrawingSupplier,490,204,0.41632652,29,0.014356087
javaProjects\chart\plot\dial\AbstractDialLayer.java,AbstractDialLayer,197,122,0.61928934,14,0.044234954
javaProjects\chart\plot\dial\ArcDialFrame.java,ArcDialFrame,470,242,0.5148936,34,0.015143929
javaProjects\chart\plot\dial\DialBackground.java,DialBackground,251,151,0.6015936,15,0.04010624
javaProjects\chart\plot\dial\DialCap.java,DialCap,313,182,0.58146966,21,0.02768903
javaProjects\chart\plot\dial\DialFrame.java,DialFrame,66,59,0.8939394,1,0.8939394
javaProjects\chart\plot\dial\DialLayer.java,DialLayer,109,95,0.8715596,4,0.2178899
javaProjects\chart\plot\dial\DialLayerChangeEvent.java,DialLayerChangeEvent,69,57,0.82608694,2,0.41304347
javaProjects\chart\plot\dial\DialLayerChangeListener.java,DialLayerChangeListener,58,53,0.9137931,1,0.9137931
javaProjects\chart\plot\dial\DialPlot.java,DialPlot,756,376,0.4973545,64,0.007771164
javaProjects\chart\plot\dial\DialPointer.java,DialPointer,591,312,0.52791876,42,0.012569495
javaProjects\chart\plot\dial\DialScale.java,DialScale,71,66,0.92957747,2,0.46478873
javaProjects\chart\plot\dial\DialTextAnnotation.java,DialTextAnnotation,373,213,0.5710456,27,0.021149836
javaProjects\chart\plot\dial\DialValueIndicator.java,DialValueIndicator,709,372,0.52468264,58,0.009046253
javaProjects\chart\plot\dial\StandardDialFrame.java,StandardDialFrame,332,183,0.5512048,22,0.025054764
javaProjects\chart\plot\dial\StandardDialRange.java,StandardDialRange,402,221,0.5497512,31,0.017733911
javaProjects\chart\plot\dial\StandardDialScale.java,StandardDialScale,963,527,0.5472482,69,0.007931133
javaProjects\chart\plot\DialShape.java,DialShape,55,49,0.8909091,0,Infinity
javaProjects\chart\plot\DrawingSupplier.java,DrawingSupplier,98,86,0.877551,6,0.1462585
javaProjects\chart\plot\FastScatterPlot.java,FastScatterPlot,1044,518,0.49616858,52,0.009541703
javaProjects\chart\plot\IntervalMarker.java,IntervalMarker,204,122,0.5980392,13,0.046003018
javaProjects\chart\plot\Marker.java,Marker,635,373,0.58740157,51,0.011517677
javaProjects\chart\plot\MeterInterval.java,MeterInterval,205,116,0.56585366,15,0.03772358
javaProjects\chart\plot\MeterPlot.java,MeterPlot,1197,549,0.45864663,74,0.0061979275
javaProjects\chart\plot\MultiplePiePlot.java,MultiplePiePlot,640,271,0.4234375,35,0.012098215
javaProjects\chart\plot\Pannable.java,Pannable,88,76,0.8636364,1,0.8636364
javaProjects\chart\plot\PieLabelDistributor.java,PieLabelDistributor,214,104,0.48598132,17,0.028587136
javaProjects\chart\plot\PieLabelLinkStyle.java,PieLabelLinkStyle,56,50,0.89285713,0,Infinity
javaProjects\chart\plot\PieLabelRecord.java,PieLabelRecord,260,146,0.56153846,27,0.02079772
javaProjects\chart\plot\PiePlot.java,PiePlot,3096,1491,0.48158914,957,5.0322793E-4
javaProjects\chart\plot\PiePlotState.java,PiePlotState,244,164,0.6721311,21,0.032006245
javaProjects\chart\plot\Plot.java,Plot,1388,712,0.5129683,111,0.0046213362
javaProjects\chart\plot\PlotOrientation.java,PlotOrientation,79,67,0.84810126,2,0.42405063
javaProjects\chart\plot\PlotRenderingInfo.java,PlotRenderingInfo,265,148,0.5584906,23,0.024282198
javaProjects\chart\plot\PlotState.java,PlotState,62,48,0.7741935,2,0.38709676
javaProjects\chart\plot\PolarAxisLocation.java,PolarAxisLocation,65,54,0.83076924,0,Infinity
javaProjects\chart\plot\PolarPlot.java,PolarPlot,2021,966,0.4779812,139,0.0034387137
javaProjects\chart\plot\RingPlot.java,RingPlot,684,325,0.4751462,80,0.0059393276
javaProjects\chart\plot\SeriesRenderingOrder.java,SeriesRenderingOrder,59,54,0.91525424,0,Infinity
javaProjects\chart\plot\SpiderWebPlot.java,SpiderWebPlot,1505,704,0.4677741,108,0.004331242
javaProjects\chart\plot\ThermometerPlot.java,ThermometerPlot,1547,764,0.49385908,117,0.004221018
javaProjects\chart\plot\ValueAxisPlot.java,ValueAxisPlot,60,54,0.9,1,0.9
javaProjects\chart\plot\ValueMarker.java,ValueMarker,147,104,0.707483,8,0.088435374
javaProjects\chart\plot\WaferMapPlot.java,WaferMapPlot,411,160,0.38929442,32,0.0121654505
javaProjects\chart\plot\XYCrosshairState.java,XYCrosshairState,53,47,0.8867925,1,0.8867925
javaProjects\chart\plot\XYPlot.java,XYPlot<S,5157,2347,0.45510957,350,0.001300313
javaProjects\chart\plot\Zoomable.java,Zoomable,167,147,0.88023955,-3,-0.2934132
javaProjects\chart\PolarChartPanel.java,PolarChartPanel,250,117,0.468,12,0.039
javaProjects\chart\renderer\AbstractRenderer.java,AbstractRenderer,2941,1658,0.56375384,244,0.0023104665
javaProjects\chart\renderer\AreaRendererEndType.java,AreaRendererEndType,59,53,0.89830506,0,Infinity
javaProjects\chart\renderer\category\AbstractCategoryItemRenderer.java,AbstractCategoryItemRenderer,1579,636,0.40278658,42,0.009590156
javaProjects\chart\renderer\category\AreaRenderer.java,AreaRenderer,344,146,0.4244186,14,0.030315613
javaProjects\chart\renderer\category\BarPainter.java,BarPainter,87,76,0.87356323,-2,-0.43678162
javaProjects\chart\renderer\category\BarRenderer.java,BarRenderer,1335,626,0.46891385,53,0.008847431
javaProjects\chart\renderer\category\BoxAndWhiskerRenderer.java,BoxAndWhiskerRenderer,1057,448,0.42384106,36,0.011773363
javaProjects\chart\renderer\category\CategoryItemRenderer.java,CategoryItemRenderer,1478,1267,0.8572395,79,0.010851133
javaProjects\chart\renderer\category\CategoryItemRendererState.java,CategoryItemRendererState,210,146,0.6952381,13,0.053479854
javaProjects\chart\renderer\category\CategoryStepRenderer.java,CategoryStepRenderer,352,169,0.48011363,14,0.03429383
javaProjects\chart\renderer\category\DefaultCategoryItemRenderer.java,DefaultCategoryItemRenderer,54,46,0.8518519,0,Infinity
javaProjects\chart\renderer\category\GanttRenderer.java,GanttRenderer,571,209,0.36602452,14,0.026144609
javaProjects\chart\renderer\category\GradientBarPainter.java,GradientBarPainter,354,135,0.38135594,4,0.095338985
javaProjects\chart\renderer\category\GroupedStackedBarRenderer.java,GroupedStackedBarRenderer,350,128,0.36571428,5,0.07314286
javaProjects\chart\renderer\category\IntervalBarRenderer.java,IntervalBarRenderer,260,135,0.5192308,3,0.17307693
javaProjects\chart\renderer\category\LayeredBarRenderer.java,LayeredBarRenderer,425,141,0.3317647,0,Infinity
javaProjects\chart\renderer\category\LevelRenderer.java,LevelRenderer,435,201,0.46206897,5,0.0924138
javaProjects\chart\renderer\category\LineAndShapeRenderer.java,LineAndShapeRenderer,856,463,0.54088783,53,0.010205431
javaProjects\chart\renderer\category\MinMaxCategoryRenderer.java,MinMaxCategoryRenderer,525,251,0.47809523,37,0.012921493
javaProjects\chart\renderer\category\ScatterRenderer.java,ScatterRenderer,541,269,0.49722737,39,0.01274942
javaProjects\chart\renderer\category\StackedAreaRenderer.java,StackedAreaRenderer,488,190,0.38934427,17,0.022902604
javaProjects\chart\renderer\category\StackedBarRenderer.java,StackedBarRenderer,408,187,0.45833334,12,0.038194444
javaProjects\chart\renderer\category\StandardBarPainter.java,StandardBarPainter,215,104,0.48372093,2,0.24186046
javaProjects\chart\renderer\category\StatisticalBarRenderer.java,StatisticalBarRenderer,546,193,0.35347986,10,0.035347987
javaProjects\chart\renderer\category\StatisticalLineAndShapeRenderer.java,StatisticalLineAndShapeRenderer,467,186,0.39828694,12,0.03319058
javaProjects\chart\renderer\category\WaterfallBarRenderer.java,WaterfallBarRenderer,463,194,0.41900647,25,0.016760258
javaProjects\chart\renderer\DefaultPolarItemRenderer.java,DefaultPolarItemRenderer,921,414,0.4495114,55,0.008172935
javaProjects\chart\renderer\GrayPaintScale.java,GrayPaintScale,221,137,0.6199095,17,0.036465265
javaProjects\chart\renderer\LookupPaintScale.java,LookupPaintScale,361,179,0.49584487,36,0.013773468
javaProjects\chart\renderer\NotOutlierException.java,NotOutlierException,58,52,0.8965517,1,0.8965517
javaProjects\chart\renderer\Outlier.java,Outlier,197,127,0.64467007,18,0.035815004
javaProjects\chart\renderer\OutlierList.java,OutlierList,157,108,0.6878981,10,0.06878981
javaProjects\chart\renderer\OutlierListCollection.java,OutlierListCollection,158,109,0.6898734,12,0.05748945
javaProjects\chart\renderer\PaintScale.java,PaintScale,81,73,0.90123457,3,0.30041152
javaProjects\chart\renderer\PolarItemRenderer.java,PolarItemRenderer,204,167,0.8186275,7,0.11694678
javaProjects\chart\renderer\RendererState.java,RendererState,117,83,0.7094017,7,0.1013431
javaProjects\chart\renderer\RendererUtils.java,RendererUtils,281,109,0.38790035,-3,-0.12930012
javaProjects\chart\renderer\WaferMapRenderer.java,WaferMapRenderer,362,154,0.42541435,37,0.011497686
javaProjects\chart\renderer\xy\AbstractXYItemRenderer.java,AbstractXYItemRenderer,1565,574,0.36677316,44,0.008335753
javaProjects\chart\renderer\xy\CandlestickRenderer.java,CandlestickRenderer,847,405,0.4781582,42,0.011384719
javaProjects\chart\renderer\xy\ClusteredXYBarRenderer.java,ClusteredXYBarRenderer,357,160,0.44817927,13,0.03447533
javaProjects\chart\renderer\xy\CyclicXYItemRenderer.java,CyclicXYItemRenderer,473,201,0.42494714,18,0.023608174
javaProjects\chart\renderer\xy\DefaultXYItemRenderer.java,DefaultXYItemRenderer,54,47,0.8703704,0,Infinity
javaProjects\chart\renderer\xy\DeviationRenderer.java,DeviationRenderer,364,187,0.51373625,13,0.039518174
javaProjects\chart\renderer\xy\GradientXYBarPainter.java,GradientXYBarPainter,352,133,0.3778409,4,0.09446023
javaProjects\chart\renderer\xy\HighLowRenderer.java,HighLowRenderer,491,245,0.49898168,25,0.019959267
javaProjects\chart\renderer\xy\SamplingXYLineRenderer.java,SamplingXYLineRenderer,346,166,0.47976878,9,0.05330764
javaProjects\chart\renderer\xy\StackedXYAreaRenderer.java,StackedXYAreaRenderer,668,308,0.46107784,22,0.020958083
javaProjects\chart\renderer\xy\StackedXYAreaRenderer2.java,StackedXYAreaRenderer2,533,197,0.36960602,15,0.024640402
javaProjects\chart\renderer\xy\StackedXYBarRenderer.java,StackedXYBarRenderer,421,175,0.41567695,14,0.02969121
javaProjects\chart\renderer\xy\StandardXYBarPainter.java,StandardXYBarPainter,210,99,0.47142857,2,0.23571429
javaProjects\chart\renderer\xy\StandardXYItemRenderer.java,StandardXYItemRenderer,928,439,0.47306034,51,0.0092756925
javaProjects\chart\renderer\xy\VectorRenderer.java,VectorRenderer,332,123,0.37048194,20,0.018524097
javaProjects\chart\renderer\xy\WindItemRenderer.java,WindItemRenderer,180,95,0.5277778,1,0.5277778
javaProjects\chart\renderer\xy\XYAreaRenderer.java,XYAreaRenderer,736,328,0.4456522,30,0.014855073
javaProjects\chart\renderer\xy\XYAreaRenderer2.java,XYAreaRenderer2,448,207,0.46205357,16,0.028878348
javaProjects\chart\renderer\xy\XYBarPainter.java,XYBarPainter,87,76,0.87356323,-2,-0.43678162
javaProjects\chart\renderer\xy\XYBarRenderer.java,XYBarRenderer,1205,575,0.47717842,58,0.008227214
javaProjects\chart\renderer\xy\XYBlockRenderer.java,XYBlockRenderer,493,234,0.47464502,36,0.013184584
javaProjects\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,XYBoxAndWhiskerRenderer,807,345,0.4275093,21,0.020357586
javaProjects\chart\renderer\xy\XYBubbleRenderer.java,XYBubbleRenderer,343,148,0.43148687,15,0.028765792
javaProjects\chart\renderer\xy\XYDifferenceRenderer.java,XYDifferenceRenderer,1126,361,0.3206039,25,0.012824156
javaProjects\chart\renderer\xy\XYDotRenderer.java,XYDotRenderer,371,198,0.5336927,25,0.021347709
javaProjects\chart\renderer\xy\XYErrorRenderer.java,XYErrorRenderer,438,221,0.5045662,26,0.019406391
javaProjects\chart\renderer\xy\XYItemRenderer.java,XYItemRenderer,1363,1159,0.8503302,92,0.009242719
javaProjects\chart\renderer\xy\XYItemRendererState.java,XYItemRendererState,184,146,0.79347825,3,0.26449275
javaProjects\chart\renderer\xy\XYLineAndShapeRenderer.java,XYLineAndShapeRenderer,1128,597,0.52925533,60,0.008820922
javaProjects\chart\renderer\xy\XYShapeRenderer.java,XYShapeRenderer,584,306,0.52397263,42,0.012475539
javaProjects\chart\renderer\xy\XYSplineRenderer.java,XYSplineRenderer,500,215,0.43,15,0.028666668
javaProjects\chart\renderer\xy\XYStepAreaRenderer.java,XYStepAreaRenderer,623,301,0.48314607,21,0.023006955
javaProjects\chart\renderer\xy\XYStepRenderer.java,XYStepRenderer,364,186,0.510989,7,0.07299843
javaProjects\chart\renderer\xy\YIntervalRenderer.java,YIntervalRenderer,299,150,0.50167227,5,0.10033445
javaProjects\chart\resources\JFreeChartResources.java,JFreeChartResources,61,46,0.75409836,1,0.75409836
javaProjects\chart\StandardChartTheme.java,StandardChartTheme,1678,712,0.42431465,182,0.0023313991
javaProjects\chart\StrokeMap.java,StrokeMap<K,205,112,0.5463415,15,0.036422767
javaProjects\chart\text\AttributedStringUtils.java,AttributedStringUtils,92,46,0.5,9,0.055555556
javaProjects\chart\text\G2TextMeasurer.java,G2TextMeasurer,66,46,0.6969697,2,0.34848484
javaProjects\chart\text\package-info.java,,4,3,0.75,0,Infinity
javaProjects\chart\text\TextBlock.java,TextBlock,310,135,0.43548387,13,0.03349876
javaProjects\chart\text\TextBlockAnchor.java,TextBlockAnchor,56,44,0.78571427,0,Infinity
javaProjects\chart\text\TextBox.java,TextBox,379,175,0.46174142,39,0.011839524
javaProjects\chart\text\TextFragment.java,TextFragment,291,143,0.49140894,22,0.02233677
javaProjects\chart\text\TextLine.java,TextLine,249,115,0.4618474,21,0.021992734
javaProjects\chart\text\TextMeasurer.java,TextMeasurer,46,41,0.8913044,1,0.8913044
javaProjects\chart\text\TextUtils.java,TextUtils,752,316,0.42021278,-9,-0.046690308
javaProjects\chart\title\CompositeTitle.java,CompositeTitle,231,139,0.6017316,17,0.035395976
javaProjects\chart\title\DateTitle.java,DateTitle,155,118,0.7612903,3,0.25376344
javaProjects\chart\title\ImageTitle.java,ImageTitle,338,172,0.5088757,25,0.020355029
javaProjects\chart\title\LegendGraphic.java,LegendGraphic,693,373,0.53823954,72,0.0074755494
javaProjects\chart\title\LegendItemBlockContainer.java,LegendItemBlockContainer,198,128,0.64646465,9,0.07182941
javaProjects\chart\title\LegendTitle.java,LegendTitle,614,270,0.4397394,59,0.00745321
javaProjects\chart\title\PaintScaleLegend.java,PaintScaleLegend,682,290,0.42521995,63,0.006749523
javaProjects\chart\title\ShortTextTitle.java,ShortTextTitle,230,111,0.4826087,23,0.020982986
javaProjects\chart\title\TextTitle.java,TextTitle,872,392,0.44954127,89,0.0050510257
javaProjects\chart\title\Title.java,Title,421,245,0.58194774,30,0.019398259
javaProjects\chart\ui\Align.java,Align,114,61,0.5350877,8,0.06688596
javaProjects\chart\ui\ApplicationFrame.java,ApplicationFrame,121,80,0.661157,9,0.07346189
javaProjects\chart\ui\Drawable.java,Drawable,44,38,0.8636364,1,0.8636364
javaProjects\chart\ui\FontChooserPanel.java,FontChooserPanel,184,70,0.38043478,4,0.095108695
javaProjects\chart\ui\FontDisplayField.java,FontDisplayField,88,58,0.65909094,6,0.10984849
javaProjects\chart\ui\GradientPaintTransformer.java,GradientPaintTransformer,49,42,0.85714287,1,0.85714287
javaProjects\chart\ui\GradientPaintTransformType.java,GradientPaintTransformType,45,38,0.84444445,0,Infinity
javaProjects\chart\ui\HorizontalAlignment.java,HorizontalAlignment,45,38,0.84444445,0,Infinity
javaProjects\chart\ui\Layer.java,Layer,38,33,0.8684211,0,Infinity
javaProjects\chart\ui\LCBLayout.java,LCBLayout,244,90,0.36885247,17,0.021697205
javaProjects\chart\ui\LengthAdjustmentType.java,LengthAdjustmentType,45,38,0.84444445,0,Infinity
javaProjects\chart\ui\NumberCellRenderer.java,NumberCellRenderer,79,49,0.62025315,0,Infinity
javaProjects\chart\ui\PaintSample.java,PaintSample,101,58,0.57425743,5,0.11485149
javaProjects\chart\ui\RectangleAnchor.java,RectangleAnchor,128,58,0.453125,9,0.050347224
javaProjects\chart\ui\RectangleEdge.java,RectangleEdge,115,70,0.6086956,14,0.043478258
javaProjects\chart\ui\RectangleInsets.java,RectangleInsets,525,242,0.46095237,33,0.0139682535
javaProjects\chart\ui\Size2D.java,Size2D,157,86,0.5477707,14,0.039126478
javaProjects\chart\ui\StandardGradientPaintTransformer.java,StandardGradientPaintTransformer,170,80,0.47058824,12,0.039215688
javaProjects\chart\ui\StrokeChooserPanel.java,StrokeChooserPanel,88,54,0.6136364,3,0.20454545
javaProjects\chart\ui\StrokeSample.java,StrokeSample,152,75,0.49342105,5,0.09868421
javaProjects\chart\ui\TextAnchor.java,TextAnchor,165,111,0.6727273,8,0.08409091
javaProjects\chart\ui\UIUtils.java,UIUtils,183,97,0.5300546,7,0.07572209
javaProjects\chart\ui\VerticalAlignment.java,VerticalAlignment,46,39,0.84782606,0,Infinity
javaProjects\chart\urls\CategoryURLGenerator.java,CategoryURLGenerator,74,68,0.9189189,-1,-1.0
javaProjects\chart\urls\CustomCategoryURLGenerator.java,CustomCategoryURLGenerator,180,92,0.51111114,22,0.023232324
javaProjects\chart\urls\CustomPieURLGenerator.java,CustomPieURLGenerator,210,116,0.552381,14,0.039455783
javaProjects\chart\urls\CustomXYURLGenerator.java,CustomXYURLGenerator,194,105,0.5412371,22,0.024601687
javaProjects\chart\urls\PieURLGenerator.java,PieURLGenerator,65,60,0.9230769,1,0.9230769
javaProjects\chart\urls\StandardCategoryURLGenerator.java,StandardCategoryURLGenerator,202,113,0.5594059,8,0.06992574
javaProjects\chart\urls\StandardPieURLGenerator.java,StandardPieURLGenerator,168,98,0.5833333,7,0.08333333
javaProjects\chart\urls\StandardXYURLGenerator.java,StandardXYURLGenerator,142,83,0.58450705,8,0.07306338
javaProjects\chart\urls\StandardXYZURLGenerator.java,StandardXYZURLGenerator,61,52,0.852459,1,0.852459
javaProjects\chart\urls\TimeSeriesURLGenerator.java,TimeSeriesURLGenerator,207,117,0.5652174,14,0.04037267
javaProjects\chart\urls\XYURLGenerator.java,XYURLGenerator,67,62,0.92537314,1,0.92537314
javaProjects\chart\urls\XYZURLGenerator.java,XYZURLGenerator,62,57,0.91935486,1,0.91935486
javaProjects\chart\util\AbstractObjectList.java,AbstractObjectList,249,124,0.49799198,22,0.022635998
javaProjects\chart\util\Args.java,Args,89,65,0.7303371,3,0.2434457
javaProjects\chart\util\ArrayUtils.java,ArrayUtils,190,83,0.4368421,9,0.048538014
javaProjects\chart\util\AttrStringUtils.java,AttrStringUtils,312,118,0.37820512,2,0.18910256
javaProjects\chart\util\BooleanList.java,BooleanList,92,68,0.73913044,6,0.123188406
javaProjects\chart\util\CloneUtils.java,CloneUtils,137,70,0.5109489,9,0.056772098
javaProjects\chart\util\DefaultShadowGenerator.java,DefaultShadowGenerator,293,130,0.443686,20,0.022184301
javaProjects\chart\util\DirectionalGradientPaintTransformer.java,DirectionalGradientPaintTransformer,141,81,0.5744681,6,0.09574468
