chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
javaProjects\chart\util\ExportUtils.java,ExportUtils,243,103,0.4238683,-2,-0.21193415
javaProjects\chart\util\HexNumberFormat.java,HexNumberFormat,140,94,0.67142856,1,0.67142856
javaProjects\chart\util\HMSNumberFormat.java,HMSNumberFormat,112,78,0.6964286,-1,-1.0
javaProjects\chart\util\LineUtils.java,LineUtils,165,70,0.42424244,14,0.030303031
javaProjects\chart\util\LogFormat.java,LogFormat,235,138,0.587234,11,0.05338491
javaProjects\chart\util\ObjectList.java,ObjectList,105,73,0.6952381,5,0.13904762
javaProjects\chart\util\PaintAlpha.java,PaintAlpha,384,240,0.625,22,0.028409092
javaProjects\chart\util\PaintList.java,PaintList,149,81,0.54362416,14,0.0388303
javaProjects\chart\util\PaintUtils.java,PaintUtils,187,75,0.40106952,19,0.021108922
javaProjects\chart\util\PublicCloneable.java,PublicCloneable,54,49,0.9074074,1,0.9074074
javaProjects\chart\util\RelativeDateFormat.java,RelativeDateFormat,527,297,0.56356734,41,0.0137455445
javaProjects\chart\util\ResourceBundleWrapper.java,ResourceBundleWrapper,167,111,0.66467065,12,0.05538922
javaProjects\chart\util\Rotation.java,Rotation,68,56,0.8235294,1,0.8235294
javaProjects\chart\util\SerialUtils.java,SerialUtils,604,188,0.3112583,8,0.038907286
javaProjects\chart\util\ShadowGenerator.java,ShadowGenerator,69,62,0.89855075,3,0.29951692
javaProjects\chart\util\ShapeList.java,ShapeList,156,90,0.5769231,14,0.041208792
javaProjects\chart\util\ShapeUtils.java,ShapeUtils,554,246,0.4440433,49,0.009062109
javaProjects\chart\util\SortOrder.java,SortOrder,45,40,0.8888889,0,Infinity
javaProjects\chart\util\StringUtils.java,StringUtils,88,63,0.71590906,6,0.11931818
javaProjects\chart\util\StrokeList.java,StrokeList,156,88,0.5641026,14,0.04029304
javaProjects\chart\util\TableOrder.java,TableOrder,45,40,0.8888889,0,Infinity
javaProjects\chart\util\UnitType.java,UnitType,45,40,0.8888889,0,Infinity
javaProjects\chart\util\XYCoordinateType.java,XYCoordinateType,56,50,0.89285713,0,Infinity
javaProjects\data\category\CategoryDataset.java,CategoryDataset<R,67,60,0.8955224,0,Infinity
javaProjects\data\category\CategoryRangeInfo.java,CategoryRangeInfo,63,56,0.8888889,-1,-1.0
javaProjects\data\category\CategoryToPieDataset.java,CategoryToPieDataset,318,161,0.5062893,38,0.013323403
javaProjects\data\category\DefaultCategoryDataset.java,DefaultCategoryDataset<R,415,267,0.6433735,33,0.019496167
javaProjects\data\category\DefaultIntervalCategoryDataset.java,DefaultIntervalCategoryDataset,777,376,0.4839125,63,0.007681151
javaProjects\data\category\IntervalCategoryDataset.java,IntervalCategoryDataset<R,88,80,0.90909094,4,0.22727273
javaProjects\data\category\SlidingCategoryDataset.java,SlidingCategoryDataset<R,350,198,0.5657143,31,0.018248849
javaProjects\data\ComparableObjectItem.java,ComparableObjectItem,156,100,0.64102566,12,0.053418804
javaProjects\data\ComparableObjectSeries.java,ComparableObjectSeries<K,421,213,0.50593823,49,0.01032527
javaProjects\data\DataUtils.java,DataUtils,259,131,0.5057915,14,0.036127962
javaProjects\data\DefaultKeyedValue.java,DefaultKeyedValue<K,152,93,0.6118421,12,0.05098684
javaProjects\data\DefaultKeyedValues.java,DefaultKeyedValues<K,412,209,0.50728154,39,0.013007219
javaProjects\data\DefaultKeyedValues2D.java,DefaultKeyedValues2D<R,521,253,0.4856046,56,0.008671511
javaProjects\data\DomainInfo.java,DomainInfo,75,69,0.92,3,0.30666667
javaProjects\data\DomainOrder.java,DomainOrder,48,42,0.875,0,Infinity
javaProjects\data\function\Function2D.java,Function2D,55,51,0.92727274,1,0.92727274
javaProjects\data\function\LineFunction2D.java,LineFunction2D,128,86,0.671875,9,0.074652776
javaProjects\data\function\NormalDistributionFunction2D.java,NormalDistributionFunction2D,142,90,0.63380283,10,0.063380286
javaProjects\data\function\PolynomialFunction2D.java,PolynomialFunction2D,124,86,0.6935484,7,0.09907834
javaProjects\data\function\PowerFunction2D.java,PowerFunction2D,128,86,0.671875,9,0.074652776
javaProjects\data\gantt\GanttCategoryDataset.java,GanttCategoryDataset<R,161,146,0.9068323,10,0.09068323
javaProjects\data\gantt\SlidingGanttCategoryDataset.java,SlidingGanttCategoryDataset,619,336,0.542811,50,0.01085622
javaProjects\data\gantt\Task.java,Task,239,141,0.58995813,22,0.026816279
javaProjects\data\gantt\TaskSeries.java,TaskSeries<K,196,117,0.5969388,16,0.037308674
javaProjects\data\gantt\TaskSeriesCollection.java,TaskSeriesCollection<R,647,320,0.49459043,58,0.008527421
javaProjects\data\gantt\XYTaskDataset.java,XYTaskDataset,446,243,0.5448431,49,0.0111192465
javaProjects\data\general\AbstractDataset.java,AbstractDataset,287,196,0.68292683,24,0.028455285
javaProjects\data\general\AbstractSeriesDataset.java,AbstractSeriesDataset<S,101,73,0.7227723,6,0.12046205
javaProjects\data\general\Dataset.java,Dataset,87,80,0.9195402,4,0.22988506
javaProjects\data\general\DatasetChangeEvent.java,DatasetChangeEvent,81,70,0.86419755,2,0.43209878
javaProjects\data\general\DatasetChangeListener.java,DatasetChangeListener,58,53,0.9137931,1,0.9137931
javaProjects\data\general\DatasetGroup.java,DatasetGroup,119,76,0.6386555,9,0.07096172
javaProjects\data\general\DatasetUtils.java,DatasetUtils,2261,746,0.3299425,-18,-0.018330138
javaProjects\data\general\DefaultHeatMapDataset.java,DefaultHeatMapDataset,309,172,0.5566343,71,0.00783992
javaProjects\data\general\DefaultKeyedValueDataset.java,DefaultKeyedValueDataset,182,104,0.5714286,19,0.030075189
javaProjects\data\general\DefaultKeyedValues2DDataset.java,DefaultKeyedValues2DDataset<R,59,50,0.84745765,0,Infinity
javaProjects\data\general\DefaultKeyedValuesDataset.java,DefaultKeyedValuesDataset<K,48,42,0.875,0,Infinity
javaProjects\data\general\DefaultPieDataset.java,DefaultPieDataset<K,318,187,0.5880503,29,0.020277597
javaProjects\data\general\DefaultValueDataset.java,DefaultValueDataset,129,87,0.6744186,9,0.07493541
javaProjects\data\general\HeatMapDataset.java,HeatMapDataset,142,129,0.9084507,10,0.09084507
javaProjects\data\general\HeatMapUtils.java,HeatMapUtils,125,75,0.6,-3,-0.2
javaProjects\data\general\KeyedValueDataset.java,KeyedValueDataset,49,44,0.8979592,0,Infinity
javaProjects\data\general\KeyedValues2DDataset.java,KeyedValues2DDataset<R,49,44,0.8979592,0,Infinity
javaProjects\data\general\KeyedValuesDataset.java,KeyedValuesDataset<K,45,40,0.8888889,0,Infinity
javaProjects\data\general\PieDataset.java,PieDataset<K,58,52,0.8965517,0,Infinity
javaProjects\data\general\Series.java,Series<K,376,225,0.5984042,27,0.02216312
javaProjects\data\general\SeriesChangeEvent.java,SeriesChangeEvent,59,50,0.84745765,1,0.84745765
javaProjects\data\general\SeriesChangeListener.java,SeriesChangeListener,55,50,0.90909094,1,0.90909094
javaProjects\data\general\SeriesDataset.java,SeriesDataset<S,79,68,0.8607595,3,0.28691983
javaProjects\data\general\SeriesException.java,SeriesException,59,51,0.86440676,1,0.86440676
javaProjects\data\general\ValueDataset.java,ValueDataset,49,44,0.8979592,0,Infinity
javaProjects\data\general\WaferMapDataset.java,WaferMapDataset,275,165,0.6,27,0.022222223
javaProjects\data\io\CSV.java,CSV,193,96,0.4974093,11,0.04521903
javaProjects\data\ItemKey.java,ItemKey,50,46,0.92,0,Infinity
javaProjects\data\jdbc\JDBCCategoryDataset.java,JDBCCategoryDataset,300,154,0.5133333,34,0.015098039
javaProjects\data\jdbc\JDBCPieDataset.java,JDBCPieDataset,228,122,0.5350877,20,0.026754385
javaProjects\data\jdbc\JDBCXYDataset.java,JDBCXYDataset,523,250,0.47801146,18,0.026556192
javaProjects\data\json\impl\JSONArray.java,JSONArray,155,75,0.48387095,10,0.048387095
javaProjects\data\json\impl\JSONAware.java,JSONAware,45,40,0.8888889,0,Infinity
javaProjects\data\json\impl\JSONObject.java,JSONObject,188,93,0.49468085,13,0.038052373
javaProjects\data\json\impl\JSONStreamAware.java,JSONStreamAware,50,43,0.86,0,Infinity
javaProjects\data\json\impl\JSONValue.java,JSONValue,416,213,0.5120192,21,0.024381867
javaProjects\data\json\impl\package-info.java,,4,3,0.75,0,Infinity
javaProjects\data\json\JSONUtils.java,JSONUtils,197,90,0.4568528,4,0.1142132
javaProjects\data\json\package-info.java,,4,3,0.75,0,Infinity
javaProjects\data\KeyedObject.java,KeyedObject<K,136,80,0.5882353,12,0.04901961
javaProjects\data\KeyedObjects.java,KeyedObjects<K,317,167,0.52681386,35,0.015051825
javaProjects\data\KeyedObjects2D.java,KeyedObjects2D<R,479,228,0.47599164,53,0.008980975
javaProjects\data\KeyedValue.java,KeyedValue<K,51,47,0.92156863,1,0.92156863
javaProjects\data\KeyedValueComparator.java,KeyedValueComparator,152,68,0.4473684,21,0.021303257
javaProjects\data\KeyedValueComparatorType.java,KeyedValueComparatorType,53,48,0.9056604,0,Infinity
javaProjects\data\KeyedValues.java,KeyedValues<K,90,82,0.9111111,4,0.22777778
javaProjects\data\KeyedValues2D.java,KeyedValues2D<R,104,92,0.88461536,7,0.12637362
javaProjects\data\KeyedValues2DItemKey.java,KeyedValues2DItemKey<R,150,70,0.46666667,13,0.035897437
javaProjects\data\KeyedValuesItemKey.java,KeyedValuesItemKey<K,113,59,0.5221239,9,0.058013763
javaProjects\data\KeyToGroupMap.java,KeyToGroupMap<K,296,127,0.42905405,33,0.0130016375
javaProjects\data\Range.java,Range,451,253,0.5609756,47,0.011935651
javaProjects\data\RangeInfo.java,RangeInfo,71,65,0.91549295,3,0.3051643
javaProjects\data\RangeType.java,RangeType,54,48,0.8888889,0,Infinity
javaProjects\data\resources\DataPackageResources.java,DataPackageResources,63,51,0.8095238,1,0.8095238
javaProjects\data\resources\DataPackageResources_de.java,DataPackageResources_de,63,51,0.8095238,1,0.8095238
javaProjects\data\resources\DataPackageResources_es.java,DataPackageResources_es,63,51,0.8095238,1,0.8095238
javaProjects\data\resources\DataPackageResources_fr.java,DataPackageResources_fr,62,50,0.8064516,1,0.8064516
javaProjects\data\resources\DataPackageResources_pl.java,DataPackageResources_pl,64,52,0.8125,1,0.8125
javaProjects\data\resources\DataPackageResources_ru.java,DataPackageResources_ru,60,48,0.8,1,0.8
javaProjects\data\statistics\BoxAndWhiskerCalculator.java,BoxAndWhiskerCalculator,204,90,0.44117647,10,0.04411765
javaProjects\data\statistics\BoxAndWhiskerCategoryDataset.java,BoxAndWhiskerCategoryDataset<R,219,195,0.89041096,18,0.049467277
javaProjects\data\statistics\BoxAndWhiskerItem.java,BoxAndWhiskerItem,265,139,0.5245283,22,0.023842197
javaProjects\data\statistics\BoxAndWhiskerXYDataset.java,BoxAndWhiskerXYDataset<S,166,149,0.89759034,11,0.081599124
javaProjects\data\statistics\DefaultBoxAndWhiskerCategoryDataset.java,DefaultBoxAndWhiskerCategoryDataset<R,875,458,0.52342856,75,0.0069790473
javaProjects\data\statistics\DefaultBoxAndWhiskerXYDataset.java,DefaultBoxAndWhiskerXYDataset<S,524,285,0.54389316,52,0.010459484
javaProjects\data\statistics\DefaultMultiValueCategoryDataset.java,DefaultMultiValueCategoryDataset<R,382,185,0.4842932,38,0.012744558
javaProjects\data\statistics\DefaultStatisticalCategoryDataset.java,DefaultStatisticalCategoryDataset<R,697,322,0.46197993,40,0.011549498
javaProjects\data\statistics\HistogramBin.java,HistogramBin,157,95,0.60509557,13,0.04654581
javaProjects\data\statistics\HistogramDataset.java,HistogramDataset,476,254,0.53361344,49,0.01089007
javaProjects\data\statistics\HistogramType.java,HistogramType,53,47,0.8867925,0,Infinity
javaProjects\data\statistics\MeanAndStandardDeviation.java,MeanAndStandardDeviation,173,108,0.6242775,13,0.048021343
javaProjects\data\statistics\MultiValueCategoryDataset.java,MultiValueCategoryDataset<R,67,59,0.880597,2,0.4402985
javaProjects\data\statistics\Regression.java,Regression,343,118,0.34402332,12,0.02866861
javaProjects\data\statistics\SimpleHistogramBin.java,SimpleHistogramBin,261,130,0.49808428,30,0.016602809
javaProjects\data\statistics\SimpleHistogramDataset.java,SimpleHistogramDataset<K,462,273,0.59090906,40,0.014772726
javaProjects\data\statistics\StatisticalCategoryDataset.java,StatisticalCategoryDataset<R,81,72,0.8888889,4,0.22222222
javaProjects\data\statistics\Statistics.java,Statistics,452,201,0.44469026,18,0.024705015
javaProjects\data\time\DateRange.java,DateRange,148,104,0.7027027,9,0.078078076
javaProjects\data\time\Day.java,Day,417,230,0.55155873,33,0.0167139
javaProjects\data\time\DynamicTimeSeriesCollection.java,DynamicTimeSeriesCollection,919,471,0.5125136,72,0.007118244
javaProjects\data\time\FixedMillisecond.java,FixedMillisecond,270,150,0.5555556,29,0.01915709
javaProjects\data\time\Hour.java,Hour,429,229,0.5337995,43,0.012413942
javaProjects\data\time\Millisecond.java,Millisecond,383,198,0.5169713,36,0.014360313
javaProjects\data\time\Minute.java,Minute,429,223,0.51981354,41,0.012678379
javaProjects\data\time\Month.java,Month,487,241,0.49486652,58,0.008532181
javaProjects\data\time\MovingAverage.java,MovingAverage,305,128,0.41967213,-6,-0.06994536
javaProjects\data\time\ohlc\OHLC.java,OHLC,150,91,0.6066667,13,0.046666667
javaProjects\data\time\ohlc\OHLCItem.java,OHLCItem,136,85,0.625,11,0.056818184
javaProjects\data\time\ohlc\OHLCSeries.java,OHLCSeries<S,135,96,0.7111111,4,0.17777778
javaProjects\data\time\ohlc\OHLCSeriesCollection.java,OHLCSeriesCollection,469,277,0.5906183,38,0.015542587
javaProjects\data\time\Quarter.java,Quarter,426,223,0.52347416,42,0.01246367
javaProjects\data\time\RegularTimePeriod.java,RegularTimePeriod,271,178,0.65682656,26,0.02526256
javaProjects\data\time\Second.java,Second,407,205,0.5036855,40,0.012592137
javaProjects\data\time\SimpleTimePeriod.java,SimpleTimePeriod,203,112,0.55172414,23,0.023988007
javaProjects\data\time\TimePeriod.java,TimePeriod,58,52,0.8965517,2,0.44827586
javaProjects\data\time\TimePeriodAnchor.java,TimePeriodAnchor,49,43,0.877551,0,Infinity
javaProjects\data\time\TimePeriodFormatException.java,TimePeriodFormatException,50,44,0.88,1,0.88
javaProjects\data\time\TimePeriodValue.java,TimePeriodValue,170,104,0.6117647,13,0.047058824
javaProjects\data\time\TimePeriodValues.java,TimePeriodValues<S,527,252,0.47817838,52,0.0091957385
javaProjects\data\time\TimePeriodValuesCollection.java,TimePeriodValuesCollection,416,205,0.49278846,43,0.011460197
javaProjects\data\time\TimeSeries.java,TimeSeries<S,1278,608,0.47574335,125,0.0038059468
javaProjects\data\time\TimeSeriesCollection.java,TimeSeriesCollection<S,691,341,0.4934877,53,0.009311088
javaProjects\data\time\TimeSeriesDataItem.java,TimeSeriesDataItem,192,126,0.65625,13,0.050480768
javaProjects\data\time\TimeSeriesTableModel.java,TimeSeriesTableModel,243,114,0.4691358,38,0.012345679
javaProjects\data\time\TimeTableXYDataset.java,TimeTableXYDataset,568,332,0.58450705,59,0.009906899
javaProjects\data\time\Week.java,Week,567,266,0.4691358,62,0.0075667063
javaProjects\data\time\Year.java,Year,356,210,0.5898876,29,0.020340953
javaProjects\data\UnknownKeyException.java,UnknownKeyException,54,48,0.8888889,1,0.8888889
javaProjects\data\Value.java,Value,53,49,0.9245283,1,0.9245283
javaProjects\data\Values.java,Values,60,55,0.9166667,2,0.45833334
javaProjects\data\Values2D.java,Values2D,70,64,0.9142857,3,0.30476192
javaProjects\data\xml\CategoryDatasetHandler.java,CategoryDatasetHandler,122,74,0.60655737,1,0.60655737
javaProjects\data\xml\CategorySeriesHandler.java,CategorySeriesHandler,137,79,0.57664233,1,0.57664233
javaProjects\data\xml\DatasetReader.java,DatasetReader,178,94,0.5280899,6,0.08801498
javaProjects\data\xml\DatasetTags.java,DatasetTags,58,49,0.8448276,0,Infinity
javaProjects\data\xml\ItemHandler.java,ItemHandler,152,90,0.59210527,3,0.19736843
javaProjects\data\xml\KeyHandler.java,KeyHandler,144,89,0.6180556,3,0.20601852
javaProjects\data\xml\PieDatasetHandler.java,PieDatasetHandler,122,77,0.63114756,1,0.63114756
javaProjects\data\xml\RootHandler.java,RootHandler,115,76,0.66086954,6,0.11014492
javaProjects\data\xml\ValueHandler.java,ValueHandler,149,88,0.590604,3,0.196868
javaProjects\data\xy\AbstractIntervalXYDataset.java,AbstractIntervalXYDataset<S,117,76,0.6495727,8,0.081196584
javaProjects\data\xy\AbstractXYDataset.java,AbstractXYDataset<S,91,63,0.6923077,5,0.13846155
javaProjects\data\xy\AbstractXYZDataset.java,AbstractXYZDataset<S,61,48,0.78688526,2,0.39344263
javaProjects\data\xy\CategoryTableXYDataset.java,CategoryTableXYDataset,387,242,0.625323,34,0.018391853
javaProjects\data\xy\DefaultHighLowDataset.java,DefaultHighLowDataset,412,257,0.6237864,31,0.020122143
javaProjects\data\xy\DefaultIntervalXYDataset.java,DefaultIntervalXYDataset<S,537,340,0.6331471,33,0.019186277
javaProjects\data\xy\DefaultOHLCDataset.java,DefaultOHLCDataset,330,202,0.6121212,29,0.021107629
javaProjects\data\xy\DefaultTableXYDataset.java,DefaultTableXYDataset<S,593,290,0.4890388,58,0.008431704
javaProjects\data\xy\DefaultWindDataset.java,DefaultWindDataset,406,220,0.5418719,40,0.013546797
javaProjects\data\xy\DefaultXYDataset.java,DefaultXYDataset<S,360,212,0.5888889,28,0.021031747
javaProjects\data\xy\DefaultXYZDataset.java,DefaultXYZDataset<S,413,255,0.6174334,28,0.022051195
javaProjects\data\xy\IntervalXYDataset.java,IntervalXYDataset<S,138,127,0.9202899,8,0.115036234
javaProjects\data\xy\IntervalXYDelegate.java,IntervalXYDelegate,466,274,0.58798283,41,0.014341045
javaProjects\data\xy\IntervalXYZDataset.java,IntervalXYZDataset<S,98,88,0.8979592,6,0.14965986
javaProjects\data\xy\MatrixSeries.java,MatrixSeries<K,203,126,0.62068963,16,0.038793102
javaProjects\data\xy\MatrixSeriesCollection.java,MatrixSeriesCollection<S,288,174,0.6041667,21,0.028769841
javaProjects\data\xy\NormalizedMatrixSeries.java,NormalizedMatrixSeries,138,102,0.73913044,6,0.123188406
javaProjects\data\xy\OHLCDataItem.java,OHLCDataItem,189,112,0.5925926,16,0.037037037
javaProjects\data\xy\OHLCDataset.java,OHLCDataset,150,137,0.91333336,10,0.09133334
javaProjects\data\xy\TableXYDataset.java,TableXYDataset<S,58,54,0.9310345,1,0.9310345
javaProjects\data\xy\Vector.java,Vector,136,88,0.64705884,11,0.05882353
javaProjects\data\xy\VectorDataItem.java,VectorDataItem,118,82,0.69491524,8,0.086864404
javaProjects\data\xy\VectorSeries.java,VectorSeries<S,165,119,0.72121215,10,0.07212122
javaProjects\data\xy\VectorSeriesCollection.java,VectorSeriesCollection<S,309,189,0.61165047,21,0.029126212
javaProjects\data\xy\VectorXYDataset.java,VectorXYDataset<S,76,70,0.92105263,3,0.30701753
javaProjects\data\xy\WindDataset.java,WindDataset<S,69,64,0.92753625,2,0.46376812
javaProjects\data\xy\XIntervalDataItem.java,XIntervalDataItem,110,73,0.6636364,11,0.06033058
javaProjects\data\xy\XIntervalSeries.java,XIntervalSeries<S,163,123,0.75460124,7,0.10780018
javaProjects\data\xy\XIntervalSeriesCollection.java,XIntervalSeriesCollection<S,344,214,0.622093,23,0.027047522
javaProjects\data\xy\XisSymbolic.java,XisSymbolic,73,67,0.91780823,3,0.30593607
javaProjects\data\xy\XYBarDataset.java,XYBarDataset<S,360,235,0.6527778,29,0.022509579
javaProjects\data\xy\XYCoordinate.java,XYCoordinate,163,92,0.5644172,18,0.03135651
javaProjects\data\xy\XYDataItem.java,XYDataItem,229,135,0.5895197,21,0.028072366
javaProjects\data\xy\XYDataset.java,XYDataset<S,109,98,0.89908254,6,0.14984709
javaProjects\data\xy\XYDatasetTableModel.java,XYDatasetTableModel,293,176,0.6006826,20,0.03003413
javaProjects\data\xy\XYDomainInfo.java,XYDomainInfo<S,59,52,0.88135594,-1,-1.0
javaProjects\data\xy\XYInterval.java,XYInterval,150,92,0.61333334,12,0.051111113
javaProjects\data\xy\XYIntervalDataItem.java,XYIntervalDataItem,141,85,0.6028369,15,0.04018913
javaProjects\data\xy\XYIntervalSeries.java,XYIntervalSeries<S,191,141,0.7382199,7,0.10545999
javaProjects\data\xy\XYIntervalSeriesCollection.java,XYIntervalSeriesCollection<S,362,226,0.6243094,26,0.0240119
javaProjects\data\xy\XYItemKey.java,XYItemKey<S,146,70,0.47945204,13,0.036880925
javaProjects\data\xy\XYRangeInfo.java,XYRangeInfo,64,57,0.890625,-1,-1.0
javaProjects\data\xy\XYSeries.java,XYSeries<K,913,468,0.51259583,105,0.004881865
javaProjects\data\xy\XYSeriesCollection.java,XYSeriesCollection<S,695,324,0.46618706,73,0.006386124
javaProjects\data\xy\XYZDataset.java,XYZDataset<S,61,56,0.91803277,2,0.45901638
javaProjects\data\xy\YInterval.java,YInterval,119,78,0.6554622,10,0.06554622
javaProjects\data\xy\YIntervalDataItem.java,YIntervalDataItem,110,73,0.6636364,11,0.06033058
javaProjects\data\xy\YIntervalSeries.java,YIntervalSeries<S,165,125,0.75757575,7,0.10822511
javaProjects\data\xy\YIntervalSeriesCollection.java,YIntervalSeriesCollection<S,334,208,0.6227545,23,0.027076283
javaProjects\data\xy\YisSymbolic.java,YisSymbolic,74,68,0.9189189,3,0.3063063
javaProjects\data\xy\YWithXInterval.java,YWithXInterval,123,82,0.6666667,10,0.06666667
